47°33′08″N,47.55222483,28°17′40″E,28.29433973,74.0103,324.717°
46°36′50″N,46.61382615,28°16′42″E,28.2784406,62.7032,225.501°
46°10′48″N,46.17994987,28°50′55″E,28.8486204,92.3811,180.726°
45°44′18″N,45.73835013,30°31′49″E,30.5301905,190.7065,137.287°
48°02′23″N,48.03961772,27°37′50″E,27.63069337,147.2412,321.477°
46°46′53″N,46.78140788,27°34′42″E,27.57823727,100.9737,255.856°
46°27′54″N,46.4650275,30°57′01″E,30.95024116,170.2144,110.117°
47°01′25″N,47.02347315,28°26′28″E,28.44116791,32.0825,272.742°
46°59′57″N,46.9991206,30°48′14″E,30.80379861,147.1485,89.781°
48°26′11″N,48.43638474,30°08′25″E,30.14016267,185.1278,30.583°
48°29′23″N,48.48970801,27°25′46″E,27.42942563,196.4036,327.426°
45°33′46″N,45.56269845,27°46′06″E,27.76837579,181.708,208.001°
47°42′35″N,47.70968259,26°45′53″E,26.76484457,176.2242,296.957°
47°17′28″N,47.29108361,26°49′14″E,26.820593,157.6681,282.166°
48°28′05″N,48.46807576,28°32′09″E,28.53576094,163.972,351.515°
46°04′58″N,46.08281772,26°51′43″E,26.86180577,184.6523,236.761°
46°30′24″N,46.50674935,27°15′41″E,27.26136146,134.3398,245.938°
45°40′12″N,45.66992714,27°44′58″E,27.74950844,171.9044,210.255°
48°17′52″N,48.29777968,28°47′22″E,28.78937224,143.2931,357.797°
46°17′30″N,46.29155913,29°06′00″E,29.09994337,81.9671,167.208°
47°32′51″N,47.54755242,31°03′49″E,31.06373452,176.4186,69.402°
45°51′14″N,45.85377211,27°54′35″E,27.9097259,147.9869,209.965°
45°13′38″N,45.22717588,28°33′37″E,28.56040324,199.7214,186.836°
47°38′24″N,47.63997401,27°59′08″E,27.98556453,96.3676,316.922°
47°02′05″N,47.03476668,26°19′19″E,26.32188595,192.7495,271.734°
46°32′45″N,46.5458975,29°58′58″E,29.9827021,99.6651,120.819°
46°50′11″N,46.83625006,27°28′13″E,27.47020769,107.6219,260.138°
46°35′14″N,46.58708593,30°51′01″E,30.85018671,158.4012,106.568°
47°55′48″N,47.93013348,27°59′53″E,27.99802683,121.2462,327.847°
46°26′06″N,46.43498716,28°04′19″E,28.0719217,87.9917,223.619°
47°48′07″N,47.80192312,29°40′09″E,29.66925071,106.8905,34.261°
45°39′19″N,45.65522384,30°10′41″E,30.17800805,181.3997,145.718°
47°59′35″N,47.99311984,28°57′28″E,28.95776199,109.5261,3.661°
48°23′49″N,48.39696433,30°11′53″E,30.19805933,183.7235,32.435°
45°14′50″N,45.24712388,28°30′13″E,28.50348321,198.0849,188.191°
46°16′42″N,46.27832989,29°09′15″E,29.15421863,84.3966,164.661°
46°21′17″N,46.35460352,27°54′01″E,27.90015763,103.5762,225.58°
45°35′25″N,45.59017966,29°24′49″E,29.41368199,163.524,164.826°
48°02′19″N,48.03865988,29°48′25″E,29.80683809,134.5182,31.424°
46°55′59″N,46.93314767,26°28′44″E,26.4789053,181.2022,268.152°
45°51′48″N,45.86342042,27°27′28″E,27.45788533,166.9982,220.699°
46°09′49″N,46.16372822,27°34′45″E,27.5790639,136.0627,226.668°
47°18′55″N,47.31514233,31°13′35″E,31.22633259,181.8431,78.395°
47°50′18″N,47.83836203,30°19′30″E,30.32495693,143.416,49.518°
46°45′04″N,46.7512377,30°04′46″E,30.07953408,96.8169,106.881°
46°54′08″N,46.90228565,30°03′32″E,30.05880757,91.5152,97.117°
47°02′51″N,47.04750697,29°00′04″E,29.00123388,11.2043,68.367°
47°58′43″N,47.97855769,27°28′02″E,27.46711308,150.3681,316.245°
47°12′43″N,47.21192551,29°25′39″E,29.42753344,48.1987,62.088°
47°00′30″N,47.00837484,30°34′52″E,30.58103278,130.2365,89.474°
45°40′53″N,45.68139514,27°08′48″E,27.14672749,198.0647,222.352°
45°57′50″N,45.96388223,27°41′30″E,27.69180352,146.9864,218.06°
46°56′07″N,46.93517329,27°12′40″E,27.211079,125.7104,266.785°
47°05′47″N,47.09630744,28°37′07″E,28.61869697,20.8856,297.297°
48°32′59″N,48.5497539,28°43′14″E,28.72069357,171.5445,356.478°
45°53′28″N,45.89105232,26°53′06″E,26.88504636,196.1925,231.332°
47°11′52″N,47.19774852,30°14′43″E,30.24518444,106.6345,78.229°
48°24′12″N,48.40325058,28°02′37″E,28.04351884,166.6358,338.683°
48°23′29″N,48.39146273,29°53′32″E,29.89235884,171.8161,26.242°
46°27′29″N,46.45794638,28°17′23″E,28.2898257,75.4391,215.661°
46°30′42″N,46.51171563,27°06′50″E,27.1138529,144.4122,248.05°
45°47′27″N,45.7908545,28°56′29″E,28.94151931,135.7823,177.456°
47°26′51″N,47.44744486,29°17′08″E,29.28544717,58.1087,33.079°
46°09′55″N,46.16536619,29°42′19″E,29.70537467,113.8992,145.307°
46°25′05″N,46.41803474,31°09′48″E,31.16339369,187.3299,109.753°
48°04′44″N,48.07901025,26°44′09″E,26.73575225,199.1186,307.426°
46°13′13″N,46.22015614,27°44′39″E,27.74420159,122.6498,224.627°
48°00′31″N,48.00867424,30°59′27″E,30.99092539,194.5812,54.429°
47°51′33″N,47.85925401,26°53′59″E,26.89964707,175.3514,303.294°
45°27′15″N,45.45415204,28°10′48″E,28.18005604,180.917,197.152°
48°01′36″N,48.02659723,27°24′43″E,27.41181,157.0618,316.553°
46°47′18″N,46.78841124,30°38′50″E,30.64712595,137.7584,99.675°
46°39′08″N,46.65218915,26°54′24″E,26.90673982,154.1582,255.735°
47°25′29″N,47.4247425,28°13′21″E,28.22252657,66.861,313.801°
45°17′26″N,45.29052263,29°17′12″E,29.2866516,194.0553,170.182°
46°54′30″N,46.90844314,28°27′44″E,28.46220095,32.5304,249.734°
45°58′16″N,45.97100481,28°19′01″E,28.31700467,122.962,200.108°
45°19′06″N,45.31837105,29°06′42″E,29.11167978,189.1698,174.117°
47°24′29″N,47.40805335,31°23′31″E,31.39192952,196.0636,76.039°
47°56′25″N,47.94023947,28°22′51″E,28.38083652,109.605,340.832°
46°30′01″N,46.50025332,27°45′09″E,27.75245789,101.9414,236.581°
47°22′54″N,47.38165968,28°28′15″E,28.47091145,50.8569,324.42°
46°20′50″N,46.34717409,27°09′47″E,27.16311784,149.2795,241.005°
47°54′27″N,47.9075369,27°10′24″E,27.17322486,161.6082,308.746°
46°20′13″N,46.33697046,28°44′37″E,28.74362034,75.4684,187.025°
47°11′27″N,47.19085723,26°41′53″E,26.69794989,165.2017,277.769°
47°17′55″N,47.29864314,30°19′53″E,30.33140052,115.5367,73.356°
48°05′31″N,48.09183632,28°00′33″E,28.00929606,136.3132,332.242°
46°12′12″N,46.20333365,26°55′50″E,26.93057517,172.8545,239.418°
48°24′27″N,48.40763199,28°39′54″E,28.66507743,156.1131,354.606°
47°08′56″N,47.14877774,26°40′03″E,26.66751882,167.0581,276.088°
46°40′21″N,46.67253214,26°52′28″E,26.87431898,155.9542,256.782°
46°56′29″N,46.94145298,27°54′38″E,27.91051021,72.7517,264.293°
45°57′25″N,45.95700343,28°38′29″E,28.64141661,118.4026,188.351°
45°50′00″N,45.8332695,28°10′54″E,28.18164692,140.9925,202.023°
48°29′27″N,48.49095597,29°30′27″E,29.50751213,171.5611,16.058°
47°35′51″N,47.59752345,31°16′01″E,31.26699589,192.6496,69.308°
45°48′14″N,45.80393718,29°01′23″E,29.02315299,134.7515,174.739°
45°39′51″N,45.66407219,27°37′54″E,27.63175215,177.1312,212.732°
47°10′26″N,47.17392239,27°48′47″E,27.81294928,81.6267,283.255°
46°51′04″N,46.85118069,27°45′31″E,27.75857114,85.7957,258.488°
46°44′19″N,46.73849249,29°14′08″E,29.23561051,41.4025,136.802°
45°30′27″N,45.50736132,29°41′07″E,29.68520738,178.7157,159.004°
47°35′03″N,47.58420284,29°10′12″E,29.16997402,67.8664,19.783°
48°05′15″N,48.08758896,29°08′09″E,29.13570288,121.532,9.569°
47°20′24″N,47.33987011,31°10′38″E,31.17714386,178.6937,77.322°
48°29′22″N,48.48934207,27°56′45″E,27.94592839,178.2361,337.688°
48°02′07″N,48.03524387,29°11′03″E,29.18404105,116.4935,11.798°
48°02′52″N,48.04774379,28°29′30″E,28.49172278,118.7095,346.522°
46°15′11″N,46.25306787,29°12′16″E,29.20446606,88.1673,162.712°
48°39′11″N,48.65312925,29°19′37″E,29.32701689,185.9525,10.548°
47°14′29″N,47.24143607,29°10′04″E,29.16787859,34.4899,41.739°
45°54′46″N,45.91273571,29°44′32″E,29.74217614,139.4115,150.818°
47°39′26″N,47.65734532,29°52′49″E,29.8803843,105.1134,46.431°
47°49′20″N,47.82212196,31°03′01″E,31.05024384,187.6852,60.448°
45°53′18″N,45.88836934,28°42′20″E,28.70563985,125.3923,185.605°
45°50′06″N,45.83505643,29°26′59″E,29.45012827,138.2468,160.811°
47°49′17″N,47.82136871,28°42′14″E,28.70395148,90.994,352.461°
46°44′09″N,46.73580183,28°05′35″E,28.09310468,66.0854,242.749°
46°23′23″N,46.38967926,27°51′21″E,27.85582228,103.3401,228.444°
45°41′22″N,45.68944476,28°19′56″E,28.33215447,152.494,195.718°
48°13′26″N,48.22379743,28°34′19″E,28.57181361,136.7197,350.893°
46°34′40″N,46.57776533,27°11′05″E,27.18467692,136.6163,249.988°
46°30′14″N,46.50396592,27°05′23″E,27.08965784,146.4542,248.026°
47°18′35″N,47.30970093,27°53′15″E,27.88755111,80.9879,294.623°
47°19′01″N,47.31684157,26°39′31″E,26.6586723,170.2004,282.357°
46°00′39″N,46.01082803,28°01′10″E,28.01950426,128.6023,210.476°
47°59′10″N,47.9862026,31°00′49″E,31.01352092,194.6014,55.316°
45°36′20″N,45.60566132,29°11′39″E,29.19420099,158.2979,170.652°
48°40′01″N,48.66698967,29°45′54″E,29.76499753,196.1462,19.727°
47°28′15″N,47.47094863,28°44′13″E,28.73687633,52.1084,349.447°
45°44′44″N,45.74561762,30°31′16″E,30.52116668,189.637,137.284°
45°35′13″N,45.58698085,29°54′27″E,29.90760969,177.4825,152.754°
48°08′29″N,48.14131272,28°40′46″E,28.67951815,126.5391,353.794°
47°33′36″N,47.55990987,30°42′16″E,30.70443843,151.7231,65.573°
45°39′09″N,45.65257527,28°25′16″E,28.42119383,154.8091,192.845°
46°47′48″N,46.79680555,31°06′47″E,31.11315551,172.5718,97.092°
48°00′18″N,48.00504451,27°37′14″E,27.62046158,144.7865,320.278°
46°34′23″N,46.57302027,26°58′16″E,26.97108411,152.1192,252.039°
46°04′43″N,46.07868569,28°38′48″E,28.64666193,104.9598,189.185°
48°04′17″N,48.07142739,29°35′35″E,29.59297218,130.0884,24.62°
46°16′23″N,46.27314079,30°06′01″E,30.1003576,125.0643,130.523°
45°30′16″N,45.50431255,27°50′02″E,27.83383904,185.3003,205.679°
47°21′56″N,47.36564497,28°11′17″E,28.18809381,64.572,307.969°
46°01′01″N,46.01683683,29°58′42″E,29.97828276,139.6068,141.93°
45°50′15″N,45.83762009,30°37′21″E,30.62256232,187.6072,133.411°
46°21′26″N,46.35727899,26°30′33″E,26.50905419,193.7986,248.844°
47°29′01″N,47.48350852,30°44′56″E,30.74897,151.7473,69.022°
45°23′16″N,45.38773693,29°52′58″E,29.88286181,196.7971,156.138°
47°30′15″N,47.50417313,30°39′18″E,30.65506394,145.9426,67.241°
45°54′43″N,45.91190974,29°59′52″E,29.99765729,149.918,144.176°
46°57′25″N,46.95680754,27°23′12″E,27.38680103,112.2316,267.493°
48°06′06″N,48.10164346,30°49′08″E,30.81895619,190.4328,49.691°
45°37′03″N,45.61749558,29°50′48″E,29.84661757,172.3483,153.662°
46°44′15″N,46.73753237,31°05′54″E,31.09841138,172.5917,99.313°
45°45′53″N,45.76469105,27°40′39″E,27.67746718,165.7768,213.731°
46°26′16″N,46.43777813,26°48′24″E,26.80666497,169.2844,248.649°
47°55′34″N,47.92600693,28°10′49″E,28.18034685,114.0642,333.474°
48°18′54″N,48.31500522,30°01′55″E,30.03198637,169.4408,30.663°
46°47′17″N,46.78791798,30°54′31″E,30.90848735,157.3479,98.303°
48°14′08″N,48.23565486,27°37′42″E,27.62834379,164.7648,326.253°
47°04′54″N,47.08157976,27°23′43″E,27.39522917,111.5841,274.603°
45°46′46″N,45.77931881,29°56′30″E,29.94179552,159.9625,148.481°
46°10′50″N,46.18062172,28°22′40″E,28.37778459,99.4929,202.099°
46°44′26″N,46.74069405,28°09′21″E,28.15583028,61.6266,241.124°
47°21′36″N,47.36001802,29°29′16″E,29.48765106,61.1191,50.267°
47°21′13″N,47.35349747,29°51′52″E,29.86436303,84.7171,62.865°
47°32′15″N,47.53761511,27°17′55″E,27.29860074,131.8693,296.973°
47°49′45″N,47.82921333,29°17′56″E,29.29902133,96.7781,19.621°
48°24′19″N,48.40539416,27°15′35″E,27.2597395,196.1701,322.858°
46°29′57″N,46.4992002,29°18′57″E,29.31578393,66.4817,148.633°
45°20′18″N,45.33821745,29°01′38″E,29.02727274,186.422,176.068°
48°18′29″N,48.30793373,29°27′26″E,29.45722586,151.0048,16.903°
47°45′37″N,47.76020971,28°02′42″E,28.04488586,103.7178,323.817°
48°08′20″N,48.13876597,27°46′17″E,27.77143604,149.8913,327.252°
48°17′36″N,48.2934654,27°03′33″E,27.05918466,196.5776,317.208°
45°30′18″N,45.50494028,28°45′30″E,28.75843135,167.6485,182.809°
48°02′05″N,48.03484022,27°33′45″E,27.56240386,150.119,319.852°
46°48′05″N,46.80134179,27°37′59″E,27.63339061,96.3475,256.481°
47°20′14″N,47.33731499,26°23′59″E,26.40006045,189.7873,281.945°
46°21′46″N,46.36269905,27°25′57″E,27.43262554,130.8221,237.106°
47°25′47″N,47.42981452,26°45′03″E,26.75077143,166.2945,287.063°
48°28′10″N,48.46957947,27°28′04″E,27.46785188,192.9738,327.758°
45°41′11″N,45.68634973,29°22′10″E,29.36935167,152.3028,165.052°
48°21′45″N,48.36246137,30°36′29″E,30.60804515,199.1637,40.332°
47°00′31″N,47.00866912,29°38′02″E,29.63386809,58.4033,89.913°
46°39′34″N,46.65933596,28°32′40″E,28.54443226,45.997,212.009°
47°47′12″N,47.78654469,29°19′17″E,29.32151075,92.9453,21.594°
46°11′16″N,46.18785861,29°40′00″E,29.66652976,110.1556,145.866°
45°35′26″N,45.59044107,27°44′37″E,27.74373754,179.8673,208.994°
47°24′43″N,47.41187326,29°57′05″E,29.95129663,93.512,61.082°
46°37′40″N,46.62764432,26°57′43″E,26.96201329,150.8786,254.304°
47°46′55″N,47.78202112,27°07′38″E,27.12728477,156.3889,303.917°
48°34′38″N,48.57734135,27°41′38″E,27.69381543,194.9714,333.792°
46°52′24″N,46.87329838,28°12′28″E,28.20776274,52.1025,253.215°
46°06′54″N,46.11508466,28°49′02″E,28.81711995,99.6525,182.07°
46°37′09″N,46.61929862,27°17′16″E,27.28772471,127.6117,250.643°
48°10′38″N,48.17725661,29°30′56″E,29.51553639,138.6796,20.4°
45°54′16″N,45.90450443,27°02′42″E,27.0450757,185.8722,229.227°
47°19′21″N,47.32263788,28°02′34″E,28.0426998,71.1408,299.516°
47°31′01″N,47.5170427,27°37′22″E,27.62274072,109.3153,301.481°
48°14′13″N,48.23701103,27°33′29″E,27.55819127,167.8986,324.823°
46°38′46″N,46.64622198,30°19′57″E,30.33259793,118.887,109.386°
46°38′36″N,46.64337655,26°26′41″E,26.44460318,188.5698,258.38°
46°40′27″N,46.67429729,26°23′57″E,26.39923511,191.1868,259.624°
48°33′45″N,48.56260554,29°48′02″E,29.80058958,186.2908,21.727°
47°15′29″N,47.25805842,28°43′29″E,28.72471704,29.4827,339.137°
48°22′02″N,48.367275,27°56′41″E,27.94458756,165.864,335.824°
48°05′42″N,48.09513071,30°40′30″E,30.67489794,181.7563,47.749°
47°35′36″N,47.59340001,26°40′12″E,26.66995698,177.7162,292.201°
47°55′11″N,47.9197834,28°59′45″E,28.99597215,101.6285,5.563°
47°06′01″N,47.10016012,30°07′21″E,30.12256387,95.9047,83.568°
45°30′14″N,45.50393507,27°51′58″E,27.86600512,184.295,204.967°
45°47′29″N,45.79127788,30°12′56″E,30.21552074,170.6927,142.108°
47°12′17″N,47.20484173,28°15′05″E,28.25150909,51.1475,295.23°
45°23′25″N,45.39016817,29°35′19″E,29.58863055,188.6566,162.534°
45°21′30″N,45.35835301,29°10′49″E,29.18021757,185.3648,172.332°
45°58′34″N,45.97606936,27°45′28″E,27.75765301,142.8636,216.763°
46°07′04″N,46.1177253,30°36′08″E,30.60208437,165.9149,126.125°
46°05′08″N,46.08544198,29°58′33″E,29.97589587,133.4971,140.01°
45°49′46″N,45.82955261,29°19′37″E,29.32688979,136.0611,164.705°
46°35′13″N,46.58684333,30°03′03″E,30.05076768,101.9196,117.101°
46°51′39″N,46.8607841,28°34′03″E,28.56745086,27.9951,233.621°
47°12′46″N,47.21269192,30°17′20″E,30.2890028,110.2021,77.701°
47°11′26″N,47.19059492,26°28′12″E,26.46998924,182.3409,277.184°
47°23′24″N,47.38986113,29°01′13″E,29.02032343,43.8264,15.6°
47°09′23″N,47.15639389,30°51′49″E,30.86352026,152.3164,83.151°
47°24′37″N,47.41030703,26°50′48″E,26.84675043,158.7542,287.007°
47°11′54″N,47.19830693,27°13′24″E,27.223197,125.9499,280.149°
45°45′02″N,45.75067846,27°40′59″E,27.68309441,166.8532,213.314°
48°01′25″N,48.02369557,29°48′39″E,29.81075771,133.2683,31.911°
47°37′52″N,47.63112168,26°52′52″E,26.88117647,164.6534,295.514°
47°51′24″N,47.85676099,30°27′29″E,30.45795375,152.4627,51.29°
46°10′20″N,46.17220462,29°02′56″E,29.04881862,94.3014,171.308°
47°10′56″N,47.18212728,30°46′51″E,30.7809058,146.4078,81.805°
46°55′22″N,46.92281352,28°06′41″E,28.11136454,57.9389,260.59°
46°54′50″N,46.91384419,30°15′05″E,30.25134151,105.8726,95.318°
45°48′41″N,45.81150059,29°21′07″E,29.35206868,138.5113,164.139°
47°14′00″N,47.23334476,28°11′20″E,28.18895719,56.7734,296.139°
46°01′28″N,46.02447646,28°33′59″E,28.56626112,112.006,191.84°
47°05′53″N,47.09798456,27°49′07″E,27.81865318,79.7966,277.39°
45°50′55″N,45.84866718,30°11′35″E,30.19295403,164.5568,141.26°
47°41′30″N,47.69159585,28°54′40″E,28.91109102,75.8447,2.675°
46°16′59″N,46.28301377,29°45′08″E,29.75214341,105.5796,139.702°
45°38′35″N,45.64294465,28°59′32″E,28.99228269,152.4225,176.242°
46°29′09″N,46.48579809,28°22′07″E,28.36871331,69.4915,213.067°
47°02′40″N,47.04439966,26°46′24″E,26.77328341,158.5381,272.129°
46°37′11″N,46.61981149,27°39′54″E,27.66512434,101.0576,244.974°
45°50′50″N,45.84726914,27°34′46″E,27.57954408,162.5738,217.738°
47°31′38″N,47.52717199,27°30′15″E,27.50420178,117.6108,299.751°
45°43′18″N,45.72159292,27°52′01″E,27.86692656,162.4921,208.452°
46°12′35″N,46.20981054,28°37′10″E,28.61933838,90.9904,191.936°
47°28′03″N,47.46736717,27°56′19″E,27.93857345,86.3972,306.37°
46°31′41″N,46.52817263,31°17′57″E,31.29909366,193.1171,105.237°
46°09′27″N,46.15747473,27°30′54″E,27.51499499,140.1126,227.874°
46°03′38″N,46.06064346,28°16′23″E,28.27301702,114.9075,203.38°
46°14′58″N,46.24937852,26°52′28″E,26.87451349,173.9244,241.602°
46°08′39″N,46.14415502,28°19′31″E,28.32519962,104.7849,203.336°
47°17′02″N,47.28389871,29°53′38″E,29.89395118,83.6511,68.303°
48°23′11″N,48.38638117,29°52′44″E,29.87899919,170.8657,26.034°
46°46′54″N,46.78163514,30°23′21″E,30.38905873,118.6832,101.825°
46°58′38″N,46.97736004,26°24′21″E,26.40570956,186.512,269.768°
47°26′51″N,47.44749716,28°43′50″E,28.73059147,49.6413,348.354°
46°33′54″N,46.56500429,29°51′03″E,29.85075679,90.0224,123.032°
47°31′06″N,47.5183431,30°14′37″E,30.24373659,118.4873,61.021°
46°06′33″N,46.10905606,29°35′56″E,29.59888668,114.9435,150.452°
47°23′19″N,47.38861053,26°42′13″E,26.70367093,168.5721,285.239°
48°35′24″N,48.59002895,28°29′08″E,28.48564559,177.947,351.004°
45°56′42″N,45.94505507,30°49′22″E,30.82265446,191.1788,127.589°
47°34′37″N,47.57687471,27°53′50″E,27.89714087,96.3678,311.179°
47°24′29″N,47.40798584,30°52′58″E,30.88274014,158.8209,73.096°
46°23′18″N,46.38845526,28°58′35″E,28.97648032,69.7143,172.877°
45°52′54″N,45.88176807,29°06′45″E,29.11258798,126.9788,171.274°
47°06′32″N,47.10900284,27°48′00″E,27.80005555,81.3433,278.133°
45°44′42″N,45.74506349,30°36′05″E,30.60151815,193.8701,135.915°
46°33′33″N,46.55926962,29°16′21″E,29.27242278,59.0494,148.047°
48°01′30″N,48.02489538,27°19′05″E,27.31796739,161.9049,314.745°
45°27′03″N,45.45077539,28°14′01″E,28.23356575,180.1254,195.845°
47°27′53″N,47.46463311,26°51′51″E,26.86410804,159.2338,289.228°
46°13′57″N,46.23241758,30°29′55″E,30.4986825,151.9375,124.122°
47°34′53″N,47.58142001,30°30′47″E,30.5131085,139.6816,62.354°
47°03′01″N,47.05029391,26°33′41″E,26.56144627,174.5991,272.296°
46°24′19″N,46.40536963,29°48′32″E,29.80885196,98.6126,132.692°
46°59′55″N,46.99857146,27°07′27″E,27.12421059,131.9521,270.062°
45°31′03″N,45.51763471,28°17′36″E,28.29321835,171.7384,195.009°
48°05′33″N,48.09246374,29°23′12″E,29.38670767,126.5871,17.872°
46°11′31″N,46.19184236,30°22′58″E,30.38269055,147.5194,127.558°
47°25′29″N,47.42468443,26°52′23″E,26.87303222,157.2904,287.761°
46°33′17″N,46.55484727,28°01′43″E,28.02851091,81.3348,231.766°
47°57′57″N,47.96580596,27°56′23″E,27.93967797,126.9454,327.169°
46°39′57″N,46.66591033,29°13′25″E,29.22363473,47.0968,144.327°
45°42′06″N,45.70179529,27°57′21″E,27.95596421,161.3778,205.914°
47°16′28″N,47.27445003,26°21′52″E,26.36436682,191.3496,279.742°
45°21′24″N,45.35677369,29°50′10″E,29.83602491,198.5816,157.5°
47°33′47″N,47.56311708,30°27′36″E,30.46005571,135.2105,62.375°
47°02′10″N,47.03617861,26°53′02″E,26.88392743,150.144,271.816°
46°48′08″N,46.80223058,29°50′26″E,29.84063694,77.7566,106.971°
46°19′17″N,46.32149113,27°37′49″E,27.63032074,121.3921,231.307°
46°33′21″N,46.55579159,29°31′14″E,29.52060393,71.1312,135.072°
47°19′24″N,47.32345559,31°00′43″E,31.01202147,166.1279,77.117°
45°27′50″N,45.46393144,28°19′38″E,28.32717734,176.8975,193.69°
48°28′24″N,48.47345826,28°36′27″E,28.60760761,163.8488,353.378°
45°16′29″N,45.27478992,28°33′23″E,28.55648025,194.4983,187.105°
45°42′00″N,45.70011418,29°35′50″E,29.59710947,156.2358,158.615°
47°00′43″N,47.01195556,29°40′11″E,29.66966351,61.1161,89.549°
47°11′54″N,47.19840835,27°28′51″E,27.48079011,106.7704,281.797°
45°33′15″N,45.55418661,29°04′27″E,29.07408645,162.7794,174.225°
48°12′41″N,48.21144444,29°46′25″E,29.77369968,149.9942,26.721°
47°42′45″N,47.71258767,29°45′35″E,29.75964745,103.2184,40.506°
46°39′41″N,46.66150835,30°19′11″E,30.31983124,117.3863,108.775°
45°42′24″N,45.70673129,29°00′14″E,29.00383491,145.4059,175.71°
46°18′38″N,46.31051134,27°42′31″E,27.70850085,117.6363,228.985°
48°18′58″N,48.31604215,28°50′01″E,28.8335123,145.2336,359.116°
46°31′44″N,46.52878754,27°14′41″E,27.24461391,134.4827,247.116°
47°51′04″N,47.85109313,31°01′39″E,31.02763729,187.7398,59.338°
46°44′27″N,46.74093442,29°59′12″E,29.98666223,90.4823,108.938°
48°23′28″N,48.39101825,28°47′08″E,28.78562368,153.6666,357.846°
45°58′42″N,45.97833583,28°19′15″E,28.32070952,122.0978,200.11°
46°32′37″N,46.54373772,27°30′50″E,27.51378201,115.1918,243.708°
47°18′38″N,47.3104218,28°55′33″E,28.92590833,33.6933,7.99°
47°26′43″N,47.44522885,31°05′04″E,31.08446818,174.5557,73.104°
48°46′01″N,48.76686109,29°25′33″E,29.4257709,199.8029,11.901°
46°18′04″N,46.30116285,30°56′46″E,30.94598345,177.4525,115.635°
45°21′33″N,45.35912259,29°24′32″E,29.40900454,188.4071,166.927°
47°16′32″N,47.27554997,31°25′38″E,31.42733809,196.1576,80.417°
47°48′17″N,47.80473478,30°41′10″E,30.68622345,163.162,56.55°
46°16′01″N,46.26694369,29°38′06″E,29.6348838,101.5191,144.266°
47°50′15″N,47.83744936,28°19′11″E,28.31977476,100.6824,336.207°
47°02′48″N,47.04676372,30°35′51″E,30.59755901,131.5044,87.606°
45°40′05″N,45.667929,29°23′43″E,29.39530766,154.8,164.521°
46°13′35″N,46.22649096,26°41′18″E,26.68836656,187.6717,243.109°
45°29′31″N,45.49183311,30°01′43″E,30.02870908,191.1961,151.635°
47°53′50″N,47.89731783,26°57′44″E,26.96224626,173.7265,305.293°
47°58′52″N,47.98116426,30°56′01″E,30.93355396,189.33,54.474°
46°52′31″N,46.87515228,28°12′25″E,28.20681124,52.1108,253.455°
47°20′02″N,47.33375049,30°08′47″E,30.14646668,103.4338,69.187°
46°30′08″N,46.50215283,28°42′32″E,28.70875302,57.7578,191.861°
45°48′22″N,45.80599475,29°36′43″E,29.61189862,145.7338,156.545°
46°49′51″N,46.83090557,27°14′15″E,27.23755282,125.1459,261.412°
45°26′21″N,45.43905213,28°14′53″E,28.24813876,181.0864,195.389°
47°13′10″N,47.21932801,29°00′32″E,29.00885805,25.696,25.241°
48°27′19″N,48.45539673,29°43′07″E,29.71860643,172.9673,21.382°
46°01′35″N,46.02651652,29°52′02″E,29.86734908,133.7003,144.573°
47°21′33″N,47.35917823,27°58′22″E,27.97272808,77.7284,300.261°
46°19′13″N,46.32022101,27°30′19″E,27.50522292,129.0232,233.982°
46°07′55″N,46.13195127,30°12′15″E,30.20414513,141.5977,133.146°
47°53′48″N,47.89656534,28°03′29″E,28.05798382,115.7005,328.708°
47°24′15″N,47.40423467,30°48′34″E,30.80932636,153.3868,72.697°
45°41′46″N,45.6960886,27°24′12″E,27.40343425,184.2241,218.015°
48°29′33″N,48.49252392,28°12′52″E,28.21453377,171.8455,343.828°
47°27′50″N,47.46380825,30°30′35″E,30.50975931,134.1353,67.316°
45°35′41″N,45.594718,29°19′15″E,29.32081372,161.3342,167.263°
46°24′38″N,46.41046293,29°21′44″E,29.36220086,76.8,150.154°
47°22′47″N,47.37960373,27°54′35″E,27.90978959,82.9739,300.009°
46°59′08″N,46.98547827,28°40′32″E,28.67567051,14.5399,259.055°
47°36′01″N,47.60023183,30°01′06″E,30.01837714,109.021,52.585°
46°03′45″N,46.06239252,30°49′26″E,30.82402454,183.3304,124.396°
47°53′34″N,47.89279541,27°28′36″E,27.47662363,143.233,313.757°
46°52′17″N,46.87142144,28°33′33″E,28.55919544,27.8252,236.349°
48°20′35″N,48.34317703,29°11′47″E,29.196269,150.3099,9.412°
45°58′50″N,45.98054942,30°12′02″E,30.20056798,153.614,137.732°
45°57′47″N,45.9631103,29°27′07″E,29.45197727,124.8959,158.647°
47°48′48″N,47.81335289,27°12′49″E,27.2135474,152.9791,306.32°
46°42′52″N,46.71446635,27°24′53″E,27.41464244,115.0209,253.898°
46°57′18″N,46.95489854,26°55′11″E,26.919663,147.6489,268.313°
46°34′02″N,46.56714146,30°11′57″E,30.19909907,113.0113,115.38°
46°32′29″N,46.54135562,27°26′14″E,27.43726895,120.5396,244.873°
45°34′47″N,45.57965019,28°22′01″E,28.36707412,163.6565,193.669°
47°18′01″N,47.30038934,28°00′41″E,28.01139414,72.0875,296.886°
